"분류ID","분류","유형ID","유형","가능여부","유형조합수Nc","전체관측","전체회차수","전체관측비율","공정유형확률","이론기대관측","관측대이론비율","전체Wilson하한","전체Wilson상한","전체Wilson폭","최근관측","최근회차수","모형유형확률","모형특정1조합확률","공정특정1조합확률","최근Wilson하한","최근Wilson상한","최근Wilson폭","추정대상회차","해석"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=4|adjacent=1","합계 180~255 / 홀수 4 / 연속쌍 1","true","86359","6","522","0.011494252873563218","0.010602622939548634","5.534569174444387","1.0840952223896159","0.005278273303937627","0.024847648787146258","0.01956937548320863","2","156","0.011711567880030728","1.356149084638628e-7","1.2277380399898834e-7","0.0035229170716722553","0.04553481099555255","0.04201189392388029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=4|adjacent=2","합계 180~255 / 홀수 4 / 연속쌍 2","true","35832","0","522","0","0.00439923094489175","2.2963985532334936","0","0","0.007305355552050563","0.007305355552050563","0","156","0.002199615472445875","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=4|adjacent=3","합계 180~255 / 홀수 4 / 연속쌍 3","true","4933","0","522","0","0.0006056431751270095","0.3161457374162989","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00030282158756350473","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=4|adjacent=4","합계 180~255 / 홀수 4 / 연속쌍 4","true","175","0","522","0","0.00002148541569982296","0.011215386995307585","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00001074270784991148","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=4|adjacent=5","합계 180~255 / 홀수 4 / 연속쌍 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=0","합계 180~255 / 홀수 5 / 연속쌍 0","true","28410","2","522","0.0038314176245210726","0.0034880037716112588","1.820737968781077","1.098455699992313","0.0010513424945747156","0.013860868570486955","0.012809526075912238","0","156","0.0017440018858056294","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=1","합계 180~255 / 홀수 5 / 연속쌍 1","true","26142","2","522","0.0038314176245210726","0.0032095527841415534","1.6753865533218908","1.1937543583804455","0.0010513424945747156","0.013860868570486955","0.012809526075912238","0","156","0.0016047763920707765","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=2","합계 180~255 / 홀수 5 / 연속쌍 2","true","5052","0","522","0","0.0006202532578028891","0.3237722005731081","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00031012662890144457","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=3","합계 180~255 / 홀수 5 / 연속쌍 3","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=4","합계 180~255 / 홀수 5 / 연속쌍 4","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=5|adjacent=5","합계 180~255 / 홀수 5 / 연속쌍 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=0","합계 180~255 / 홀수 6 / 연속쌍 0","true","7828","0","522","0","0.0009610733377040807","0.5016802822815302","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0004805366688520403","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=1","합계 180~255 / 홀수 6 / 연속쌍 1","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=2","합계 180~255 / 홀수 6 / 연속쌍 2","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=3","합계 180~255 / 홀수 6 / 연속쌍 3","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=4","합계 180~255 / 홀수 6 / 연속쌍 4","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_adjacent","합계 × 홀수 × 연속쌍","180-255|odd=6|adjacent=5","합계 180~255 / 홀수 6 / 연속쌍 5","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=0","합계 21~89 / 홀수 0 / 22이하 0","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=1","합계 21~89 / 홀수 0 / 22이하 1","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=2","합계 21~89 / 홀수 0 / 22이하 2","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=3","합계 21~89 / 홀수 0 / 22이하 3","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=4","합계 21~89 / 홀수 0 / 22이하 4","true","399","0","522","0","0.00004898674779559635","0.025571082349301295","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000024493373897798174","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=5","합계 21~89 / 홀수 0 / 22이하 5","true","1783","0","522","0","0.00021890569253019623","0.11426877150076244","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00010945284626509811","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=0|low=6","합계 21~89 / 홀수 0 / 22이하 6","true","433","0","522","0","0.000053161057131561954","0.02775007182267534","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000026580528565780977","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=0","합계 21~89 / 홀수 1 / 22이하 0","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=1","합계 21~89 / 홀수 1 / 22이하 1","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=2","합계 21~89 / 홀수 1 / 22이하 2","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=3","합계 21~89 / 홀수 1 / 22이하 3","true","24","0","522","0","0.00000294657129597572","0.001538110216499326","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00000147328564798786","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=4","합계 21~89 / 홀수 1 / 22이하 4","true","5537","0","522","0","0.0006797985527423984","0.354854844531532","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0003398992763711992","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=5","합계 21~89 / 홀수 1 / 22이하 5","true","18759","1","522","0.0019157088122605363","0.0023031137892170223","1.2022253979712856","0.8317907787403809","0.0003382497261719287","0.010770533582384188","0.01043228385621226","1","156","0.004356685099736716","2.3224506102333368e-7","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=1|low=6","합계 21~89 / 홀수 1 / 22이하 6","true","4735","1","522","0.0019157088122605363","0.0005813339619352098","0.30345632813017953","3.2953670999769384","0.0003382497261719287","0.010770533582384188","0.01043228385621226","0","156","0.0002906669809676049","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=0","합계 21~89 / 홀수 2 / 22이하 0","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=1","합계 21~89 / 홀수 2 / 22이하 1","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=2","합계 21~89 / 홀수 2 / 22이하 2","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=3","합계 21~89 / 홀수 2 / 22이하 3","true","127","0","522","0","0.00001559227310787152","0.008139166562308934","0","0","0.007305355552050563","0.007305355552050563","0","156","0.00000779613655393576","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=4","합계 21~89 / 홀수 2 / 22이하 4","true","17804","1","522","0.0019157088122605363","0.0021858648063979884","1.14102142893975","0.8764077296332737","0.0003382497261719287","0.010770533582384188","0.01043228385621226","1","156","0.0042980606083272","2.4140982971956863e-7","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=5","합계 21~89 / 홀수 2 / 22이하 5","true","58961","0","522","0","0.0072388662575843515","3.7786881864590316","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0036194331287921757","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=2|low=6","합계 21~89 / 홀수 2 / 22이하 6","true","16647","0","522","0","0.002043815515171159","1.066871698919345","0","0","0.007305355552050563","0.007305355552050563","0","156","0.0010219077575855794","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=0","합계 21~89 / 홀수 3 / 22이하 0","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=1","합계 21~89 / 홀수 3 / 22이하 1","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=2","합계 21~89 / 홀수 3 / 22이하 2","false","0","0","522","0","0","0","","","","","0","156","0","","1.2277380399898834e-7","","","","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=3","합계 21~89 / 홀수 3 / 22이하 3","true","428","0","522","0","0.00005254718811156701","0.02742963219423798","0","0","0.007305355552050563","0.007305355552050563","0","156","0.000026273594055783505","6.138690199949417e-8","1.2277380399898834e-7","0","0.024032931437414938","0.02403293143741494","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=4","합계 21~89 / 홀수 3 / 22이하 4","true","34499","3","522","0.005747126436781609","0.004235573464161099","2.2109693482920934","1.3568709137996005","0.001956426716828272","0.016759212104738953","0.01480278538791068","1","156","0.005322914937208754","1.5429186171218743e-7","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=5","합계 21~89 / 홀수 3 / 22이하 5","true","95935","6","522","0.011494252873563218","0.011778304886642946","6.148275150827618","0.9758834555724691","0.005278273303937627","0.024847648787146258","0.01956937548320863","2","156","0.012299408853577883","1.2820564813235924e-7","1.2277380399898834e-7","0.0035229170716722553","0.04553481099555255","0.04201189392388029","1242","실험 추정; 미래 우월성 미확인"
"joint_sum_odd_low","합계 × 홀수 × 저번호","21-89|odd=3|low=6","합계 21~89 / 홀수 3 / 22이하 6","true","25426","2","522","0.0038314176245210726","0.0031216467404782777","1.629499598529661","1.2273706614009914","0.0010513424945747156","0.013860868570486955","0.012809526075912238","1","156","0.004765951575367344","1.8744401696559993e-7","1.2277380399898834e-7","0.0011324653171247909","0.035412864435195084","0.03428039911807029","1242","실험 추정; 미래 우월성 미확인"
